,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
13,0.0,0.8111756329715725,0.019343384701731026,0.9971617403767397,0.0,-0.2786181403583221,0.0,0.022830648633664907,0.282412779233443,-0.11072402605654119,0.0,0.7860768539398322,0.23318227291015958,0.265005718770972,0.981964636887156,0.17139691764995746,0.27438758138949026,0.0,-0.3292752260769305,0.0,0.4928561440747714,0.0,0.807841599937209,0.27994128654924566,0.2579622229576195,0.8730494242047193,0.18369875894537202,0.305834634469182,0.0,-0.28566983924616096,0.0,0.4066194526524569,0.0,0.8688925846124462,0.34602746723999545,0.2254046940445953,0.8665512127350006,0.19112703187129654,0.3057181985353985,0.0,-0.4392998577222862,0.0,0.617404291732182,0.0,0.9111521226430774,0.3553241468031487,0.1382543705599204,0.8087497280642175,0.24133289456012008,0.34801771455672537,0.0,-0.3569825453883624,0.0,0.5565642822001671,0.0
14,0.3437334433609607,0.7486658456839379,0.38435921917550075,0.16043779481993425,0.0,-0.2844312012466155,0.0,0.4124308164273671,0.0,0.8968174740341617,0.0,-0.11505928662698395,0.9293402964949848,0.0,1.0413883761949627,0.0,-0.27116080636311324,0.0,-0.1543081297204374,0.315393851763357,-0.001619427800392259,0.0,-0.08845331544327095,0.8722765948779632,0.010915501790176307,1.0002203144886757,0.0,-0.30410640940985445,0.0,0.05094640617091528,0.16862007946487623,0.0002762571858383467,0.0,0.0,0.8303151579293733,0.0,0.9498691345855015,0.0,-0.25828382295998153,-0.04924737580358496,0.016290713278621638,0.2846674306725028,-0.12880687182867945,0.0,0.0,0.7191853042712637,0.0,0.9957297539401999,0.0,-0.19467728346374003,0.0,-0.06096607706487234,0.3049942002034456,-0.044798443078608585,0.0
15,0.0,1.0061018693590995,0.0,-0.2784165618040291,0.0,0.08648881665500596,0.1549981347946705,0.15126390679904844,0.6231084871370918,0.13266501322730662,0.0,0.41805939482246757,0.8284773123159006,0.32272977232601363,0.19841833102756112,0.0,-0.32891285891176736,0.0,0.40873260901648223,0.0,1.0025499475115218,0.0,0.4087455922516803,0.7214281587259563,0.3329541938782654,0.23071474666549463,0.0,-0.2852472470098455,0.0,0.3448013080459944,0.0,0.8834758520819719,0.0,0.3608961003051192,0.7300458319552838,0.32522686003151335,0.23811652749836654,0.0,-0.4386008599986724,0.0,0.47141456409782734,0.0,0.9272335742700477,0.0,0.31257629125356345,0.6338732695263971,0.41377645381057704,0.261261324080575,0.0,-0.35646799895898695,0.0,0.46105783159422487,0.0,0.8938614705587433,0.0
16,0.470322433503334,0.11696756595407365,0.0,-0.28396289905332495,0.0,0.41175220255293965,0.0,0.8633175994495979,0.0,0.07440032623309278,0.0,0.0,1.0405573235998666,0.0,-0.27094524561608324,0.0,-0.1189927704722038,0.24485633679383056,0.2338059404404902,0.685289177523174,0.05539683506077253,0.0,0.0,1.0049677247134348,0.0,-0.3038924072063409,0.0,0.09999855752340636,0.07038390104110448,0.22083034992297357,0.6017128294362628,0.17844647649267742,0.0,0.0,0.9491190655521287,0.0,-0.28268182618313986,0.0,0.06104959699246848,0.1458344081881613,0.17089942694781257,0.6117432203541995,0.08540737159954404,0.0,0.0,0.9953003489275858,0.0,-0.19459366533105538,0.0,-0.001175072376646824,0.18547996779574305,0.21888153351046213,0.5807803867269534,0.1234827358005397,0.0
17,0.0,-0.2779222233716183,0.0,0.08934182756537012,0.14871411258399192,0.15699551674313028,0.6160317679177574,0.18856013205788003,0.0,-0.5215145289199086,0.0,0.44683742734248355,0.13578394287723228,0.0,-0.3282728358656506,0.0,0.4079375833235588,0.0,0.9290602577705087,0.0,0.04413506642766407,0.0,0.4415453420490323,0.1758969597175586,0.0,-0.2847968092016373,0.0,0.34425698937523563,0.0,0.8862097661123336,0.0,0.07130064592617558,0.0,0.4098346959602317,0.1952137869751347,0.0,-0.4378599741494682,0.0,0.4706183795645025,0.0,0.8541791112647523,0.0,0.04007866638726654,0.0,0.48223583126034697,0.22647324858171558,0.0,-0.35598448513409764,0.0,0.46043277822640505,0.0,0.8531804804077225,0.0,0.11820006067280175,0.0
18,-0.028284239202580608,-0.269485684092885,0.0,0.4356982909956564,-0.0488664195803068,0.8867451500789159,0.0,-0.02291999037842274,-0.37997403271177177,-0.5271990605490551,0.0,0.0,-0.2704835121110527,0.0,-0.11402713459212066,0.2349249968765399,0.24289873802194606,0.6746805055162675,0.11780420482390142,0.0,-0.4890632086262059,0.0,0.0,-0.30335907998049194,0.0,0.1044023416633344,0.0611044466252153,0.22958591171819975,0.59155731501086,0.21621977296373274,0.0,-0.549437552938592,0.0,0.0,-0.2822203977508764,0.0,0.06307936448450846,0.1413403336398389,0.17487016870587624,0.6065173140215485,0.143114410632883,0.0,-0.5219138155053926,0.0,0.0,-0.1942425175525564,0.0,-0.00028061987604743877,0.18336222936277125,0.22026675446724653,0.5779662347119796,0.2028781555737602,0.0,-0.5901773878821182,0.0
19,0.0,0.12687489001272922,0.07379708585117939,0.23189817964652804,0.5416699527960311,0.2257947691917117,0.0,-0.7361719077934481,0.0,0.583463814626306,0.0,-0.13314930780001788,-0.19284252290612258,-0.13698881041852573,0.4760050915574965,0.0,0.9280414182966545,0.0,-0.041119398163669274,-0.376301519875355,-0.5488043468927728,0.0,-0.1136328937042741,-0.22761478821449188,0.0,0.34383472600429954,0.0,0.8851294030664647,0.0,-0.037049066249927876,-0.3661156584557901,-0.5065084429626054,0.0,0.0,-0.4373695364544794,0.0,0.5136075063045809,-0.0870512853378358,0.8967639412673201,0.0,-0.0602976373562214,-0.3768166705851783,-0.4117319264886454,0.0,0.0,-0.35548354285896977,0.0,0.45978519362552817,0.0,0.8519883503344872,0.0,0.007480832736028731,-0.44741985388672134,-0.5161384346364706,0.0
20,0.0,0.4118604829974615,0.0,0.8635431875728017,0.0,-0.1322851080751697,-0.16155507335158248,-0.4292230714988854,0.3841809366971205,0.8980659599926888,0.0,0.0,-0.0673143387837527,0.14158894234990171,0.33612647146252783,0.5820979334093757,0.16405808724719861,0.0,-0.7204471651433231,0.0,0.5143252962755085,0.0,0.0,0.13500521047591363,0.0,0.29835286812014417,0.5157062512900268,0.25421307470097076,0.0,-0.748294092404933,0.0,0.5685589793421819,0.0,0.0,0.08603607456878493,0.09557407583171695,0.220705687338274,0.5612089251348706,0.16590088997814334,0.0,-0.6774621830627048,0.0,0.5964633852398649,0.0,0.0,0.03571650449449848,0.11146032426578856,0.2921103582285589,0.5065793407984742,0.23857961959743434,0.0,-0.7925326777558972,0.0,0.5615489231414195,0.0
21,0.06828751836742697,0.23758666874584833,0.5364756525915837,0.22868711505239503,0.0,-0.7366207336666264,0.0,0.823159424618769,0.21266919748832436,0.00958699137187935,0.0,0.0,0.40821836382729515,0.0,0.9296954616333508,0.0,-0.1563499724257511,-0.14635367929534127,-0.4630966267101577,0.34447983407179805,1.0811593742832137,0.0,0.0,0.344350815926564,0.0,0.8864498196307302,0.0,-0.12653319487627712,-0.18755425841776585,-0.3975331463890619,0.3710712262440019,0.8966981402886098,0.0,0.0,0.47095186042840353,0.0,0.8547803862119174,0.0,-0.1630799652113879,-0.17187202862105622,-0.31085117932549977,0.34544874413509064,0.933705716896327,0.0,0.0,0.4603955493093004,0.0,0.8531119467722448,0.0,-0.09224011185660075,-0.24819936131494913,-0.40464239359598864,0.3420364560400735,0.9045196726622073,0.0
22,0.0,0.8622937647928985,0.0,-0.13583128749106166,-0.15384218604745925,-0.428585497502354,0.37612108871156735,0.7863006858545241,0.0,-0.18345485955286733,0.0,0.10355960128149988,0.37444379108189096,0.544680794853214,0.1830719439989359,0.0,-0.7210151542205168,0.0,0.7830863253686537,0.3439231813658239,-0.1492099320603124,0.0,0.0,0.3104140280473011,0.4924468760666656,0.266181264468468,0.0,-0.7488325733507217,0.0,0.7931404266183328,0.2506164918671061,0.03986219375349265,0.0,0.1310087849534014,0.1855576561890615,0.5967878516980107,0.14848626780299412,0.0,-0.6779537756555598,0.0,0.832397161913434,0.25950205326292775,-0.06928679814350858,0.0,0.12380481695393186,0.2800570293094218,0.5191094967713639,0.23265283878242116,0.0,-0.7930530023771531,0.0,0.7946599589302217,0.2284017116579662,0.035778390514717984,0.0
23,0.5289274093241758,0.2317875540152059,0.0,-0.7356351012356654,0.0,0.8254533120169327,0.2056036401374861,-0.02155593885868612,0.0,-0.43949638492390974,0.0,0.0,0.9281327458679378,0.0,-0.16258814393870225,-0.13309924212707713,-0.462287513657067,0.33084366924853725,0.8804582031276098,-0.004506740636944784,-0.17658216461233778,0.0,0.0,0.8853821928781258,0.0,-0.12971317331187393,-0.18065914728842003,-0.39704075212885215,0.3639338089035604,0.8074215045120958,0.0,-0.1692196138281865,0.0,0.0,0.8533345237718315,0.0,-0.16785749075971523,-0.161468556305433,-0.31030931562616715,0.33472822537623514,0.7855653838473309,0.0,-0.1934649255496801,0.0,0.0,0.8519760450361957,0.0,-0.09412052376127633,-0.24385912919031583,-0.4040948664054689,0.33755556188026503,0.8074731745357333,0.0,-0.07447041115131725,0.0
24,0.0,-0.14400464003534452,-0.13748070149626201,-0.4285474432042413,0.3597060581261857,0.7944865506893883,0.0,-0.3859034662891503,0.0,-1.011358602745105,0.0,0.545580491850739,0.18192041873179576,0.0,-0.7198999203550827,0.0,0.7810084567626774,0.34512538751902966,-0.1352295188615571,0.0,-0.5807615300798652,0.0,0.47741949136819173,0.2729617385400118,0.0,-0.7477858097637125,0.0,0.7991609849058001,0.23602735041858836,0.00816541876220711,0.0,-0.4560750648954226,0.0,0.588403512742186,0.15207779554247125,0.0,-0.6770594729937685,0.0,0.8350752747777967,0.2516208935613662,-0.08621282720238099,0.0,-0.4996071463558849,0.0,0.5217085635677243,0.2307128895091104,0.0,-0.7920134311985016,0.0,0.7919862556327928,0.23136416362410372,0.045835107105762773,0.0,-0.4938562666429114,0.0
25,0.0,-0.7373986486866713,0.0,0.8158170777627483,0.2292969472176054,-0.03319623668796012,0.0,-0.6724927417267601,-0.3445116275680782,-0.6949891591845336,0.0,0.0,-0.183763609139298,-0.09060517464396511,-0.4620681996485132,0.28814313121472424,0.8992503715106182,0.0,-0.40611287084457715,-0.1404120585283053,-0.8639552314702925,0.0,0.0,-0.14316855326708122,-0.15369107694906958,-0.39695560110590833,0.33686868503925993,0.8208522520300576,0.0,-0.3778220001337651,0.0,-1.0430113009165964,0.0,0.0,-0.1781483561226871,-0.14080233469631054,-0.31023407060004615,0.3139916238374951,0.7957850329906258,0.0,-0.4110811967699135,-0.04331232708878474,-0.9372753559522273,0.0,0.0,-0.10976861428595441,-0.21256271144114436,-0.4040647218576332,0.30615484122220593,0.8232284139675805,0.0,-0.30180928487570924,-0.050770404959177284,-1.066002181466974,0.0
26,-0.11626940668278962,-0.42977047217078734,0.3390856885748583,0.8076517521926618,0.0,-0.38703820979177905,0.0,-1.2452647434625597,0.0,-0.5744936757188235,0.0,0.0,-0.7218007002923521,0.0,0.7573865493240461,0.3973027546059882,-0.16117220206375293,0.0,-0.8252241829270979,-0.15008635375215462,-0.7956828729989596,0.0,0.0,-0.7495364129955995,0.0,0.8022174479698663,0.23420755063954246,0.009367687719397111,0.0,-0.6903498411364062,-0.3673595349422243,-0.6719170029489518,0.0,0.0,-0.6786948385366642,0.0,0.8164781660474851,0.2933938199601194,-0.10697599181686002,0.0,-0.7204281165853921,-0.27993854887364833,-0.7202159719605028,0.0,0.0,-0.793901373999617,0.0,0.7993578774119214,0.220957765771157,0.051414995725540535,0.0,-0.7323950548969727,-0.3630659569378025,-0.6357893368619472,0.0
27,0.0,0.8175504758316521,0.23077567222378192,-0.0337194963242915,0.0,-0.6738380395169052,-0.34630890242146606,-0.8680046934683716,0.0,-0.5043989897968615,0.0,-0.069248277229228,-0.4634397653270561,0.2673166230513502,0.9128453116379553,0.0,-0.4181414851167631,-0.11925127741569952,-1.119195914561022,-0.0682118807591614,-0.557848138499839,0.0,-0.13622833645330346,-0.398061449262066,0.3198793131583777,0.8321643958773883,0.0,-0.37890019338711056,0.0,-1.2647267770266701,0.0,-0.5570213601058249,0.0,-0.11984149232517893,-0.31114091563333446,0.2935085463955822,0.8088843212245678,0.0,-0.42297749183770605,-0.022119802959785773,-1.1825078416488388,-0.036088322731586686,-0.5638617784557987,0.0,-0.2024188385598258,-0.40512189348138605,0.29622459153610947,0.8307812314265917,0.0,-0.30794691242066463,-0.040226751508232184,-1.2727347157367674,0.0,-0.499541351010091,0.0
28,0.37052226295299917,0.7939100790001596,0.0,-0.38780787703887043,0.0,-1.2335187728115038,-0.028487354294703948,-0.7276556750763774,0.0,-0.15795371524864876,0.0,0.0,0.7629054023507997,0.3909227887175071,-0.15789840201758665,0.0,-0.8309258245307483,-0.14304820239301463,-0.9590493871947992,0.0,-0.4154202661991846,0.0,0.0,0.8050383994226529,0.2334455503077315,0.010081884495516391,0.0,-0.6928713997682578,-0.36694612590197906,-0.843395104512279,0.0,-0.5170796172765613,0.0,0.0,0.8213541856666673,0.2886267122129027,-0.10449406414316798,0.0,-0.7250663174268368,-0.2750971713117778,-0.8907066995035073,0.0,-0.45893642028191906,0.0,0.0,0.7990092560701711,0.2261606742959721,0.04921550074339365,0.0,-0.7318640490267647,-0.3686615959060724,-0.785402182613204,0.0,-0.5141503842225781,0.0
29,0.24500610796591715,-0.040760562825248314,0.0,-0.6673182988062187,-0.36074252203333046,-0.8616245724540228,0.0,-0.5005295895368356,0.0,0.3058636907765866,0.0,0.2886674496881625,0.9041002019234412,0.0,-0.4085410169700765,-0.14020987099074844,-1.1003866382381489,-0.089332178881385,-0.677123809699065,0.0,-0.15609879911488989,0.0,0.3525946481206077,0.8177028583945756,0.0,-0.37792390439488344,-0.003375726541499091,-1.256850541009502,-0.017166972762616695,-0.7233669382594954,0.0,-0.09195981111211893,0.0,0.3240784075953407,0.7955684315528622,0.0,-0.40893255703577935,-0.051977966663852015,-1.1549347944093569,-0.06633997664904356,-0.6963622846454243,0.0,-0.18691435756084118,0.0,0.34071227207013166,0.8106627137745903,0.0,-0.28682553146728296,-0.0838794343503757,-1.2536755612255313,0.0,-0.6823985260982823,0.0,-0.24616785208042558,0.0
30,0.0,-0.31515532659582846,-0.14568908536745084,-1.0762751905518009,-0.19840223303102533,-0.6100538094007568,-0.06584797131079512,0.008559727490364821,0.03461255316254963,-0.0661450302005484,0.0,0.42133533940784673,-0.17304201733310265,0.0,-0.8164765284888631,-0.17351243052319276,-0.9446940132663784,0.0,-0.42937831934581894,0.0,0.26732717117621263,0.0,0.24069528977292975,0.006557674185092566,0.0,-0.6898436248021333,-0.37435279330786386,-0.8404762407380417,0.0,-0.47636308381342474,0.0,0.25453254997573893,0.0,0.29779878637459234,-0.10903375829727224,0.0,-0.7213196127610288,-0.2843314882682968,-0.8871229898254285,0.0,-0.47954204295423963,0.0,0.2080043281039501,0.0,0.24176625541549868,0.04155920199151453,0.0,-0.7247347794078429,-0.3845070604192813,-0.7782966860049534,0.0,-0.5466185849887673,0.0,0.3488983036320725,0.0
31,0.0,-0.5836311328209831,-0.52695367633806,-0.7495908605864798,-0.05559339643603778,-0.4722688118173224,0.0,0.205974605424597,0.0,0.015060296157098918,0.0,-0.10911872905472464,-0.27990163323527995,-0.288836798477643,-0.9512738892273553,-0.23975858914937476,-0.6021076752601218,0.0,-0.015562180510286794,0.0,0.026430647369668492,0.0,0.0,-0.28726194346457845,-0.18519585535274885,-1.0745649191553852,-0.20131449428655301,-0.5772592250208319,-0.10880298005071509,0.06922288898056905,0.0,-0.07229483561461691,0.0,-0.04755208077984463,-0.29984285733917204,-0.22312715713690423,-0.9833205208612306,-0.23958762313576187,-0.5953020121596708,-0.029442458659367787,-0.058113070533583056,0.0,-0.013030293554994188,0.0,0.0,-0.22234700922831863,-0.21322556715750451,-1.139960609933599,-0.09917648236870136,-0.6017891514563445,-0.06264675870610859,-0.06399372160235117,0.07955673216439862,-0.13367919843849663,0.0
